"t","Region","Scenario","Demand"
2044,"Australia/NZ","Ambitious-Baseline-High Range-Baseline-Baseline",22267.6549870636
2044,"Australia/NZ","Ambitious-Baseline-Low Range-Baseline-Baseline",14086.5417542256
2044,"Australia/NZ","Ambitious-Double LFP-Baseline-Baseline-Baseline",19025.3156343407
2044,"Australia/NZ","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",19199.9709638549
2044,"Australia/NZ","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",18204.2334734402
2044,"Australia/NZ","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",22538.0123890383
2044,"Brazil","Ambitious-Baseline-Baseline-Baseline-Baseline",46106.6157703403
2044,"Brazil","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",45601.9266293901
2044,"Brazil","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",35014.8138397289
2044,"Brazil","Ambitious-Baseline-High Range-Baseline-Baseline",60302.1550197458
2044,"Brazil","Ambitious-Baseline-Low Range-Baseline-Baseline",35006.0743283258
2044,"Brazil","Ambitious-Double LFP-Baseline-Baseline-Baseline",45157.9027811532
2044,"Brazil","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",46494.5325084548
2044,"Brazil","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",41158.2629106279
2044,"Brazil","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",53157.5796275644
2044,"Canada","Ambitious-Baseline-Baseline-Baseline-Baseline",29311.206654547
2044,"Canada","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",28649.489584213
2044,"Canada","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",15510.6451208136
2044,"Canada","Ambitious-Baseline-High Range-Baseline-Baseline",33006.019059272
2044,"Canada","Ambitious-Baseline-Low Range-Baseline-Baseline",19893.8816335383
2044,"Canada","Ambitious-Double LFP-Baseline-Baseline-Baseline",29046.4496127505
2044,"Canada","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",29064.0278066412
2044,"Canada","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",27815.7707728568
2044,"Canada","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",29924.4157407794
2044,"China","Ambitious-Baseline-Baseline-Baseline-Baseline",234793.909426517
2044,"China","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",251242.970747587
2044,"China","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",213607.345778534
2044,"China","Ambitious-Baseline-High Range-Baseline-Baseline",333153.837411474
2044,"China","Ambitious-Baseline-Low Range-Baseline-Baseline",187307.247649024
2044,"China","Ambitious-Double LFP-Baseline-Baseline-Baseline",230078.336652156
2044,"China","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",238220.526619747
2044,"China","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",192831.936718777
2044,"China","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",271804.599685088
2044,"EFTA","Ambitious-Baseline-Baseline-Baseline-Baseline",9932.98862579727
2044,"EFTA","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",9843.62842505341
2044,"EFTA","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",4262.34906981414
2044,"EFTA","Ambitious-Baseline-High Range-Baseline-Baseline",11541.4891259426
2044,"EFTA","Ambitious-Baseline-Low Range-Baseline-Baseline",6814.56932430817
2044,"EFTA","Ambitious-Double LFP-Baseline-Baseline-Baseline",9917.51612604818
2044,"EFTA","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",9917.2928054143
2044,"EFTA","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",9713.91099953307
2044,"EFTA","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",12283.1013192648
2044,"European Union","Ambitious-Baseline-Baseline-Baseline-Baseline",130819.617646116
2044,"European Union","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",141757.930524173
2044,"European Union","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",115782.698843509
2044,"European Union","Ambitious-Baseline-High Range-Baseline-Baseline",175375.343519557
2044,"European Union","Ambitious-Baseline-Low Range-Baseline-Baseline",97502.8692910561
2044,"European Union","Ambitious-Double LFP-Baseline-Baseline-Baseline",130584.566459089
2044,"European Union","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",130709.41830258
2044,"European Union","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",129006.991936448
2044,"European Union","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",174314.288459361
2044,"India","Ambitious-Baseline-Baseline-Baseline-Baseline",89489.7945860755
2044,"India","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",87941.4725761128
2044,"India","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",57735.9899859546
2044,"India","Ambitious-Baseline-High Range-Baseline-Baseline",125680.894996983
2044,"India","Ambitious-Baseline-Low Range-Baseline-Baseline",90303.9639657799
2044,"India","Ambitious-Double LFP-Baseline-Baseline-Baseline",89476.355771484
2044,"India","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",89212.6143598503
2044,"India","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",87873.2660172974
2044,"India","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",98083.8193748091
2044,"Japan","Ambitious-Baseline-Baseline-Baseline-Baseline",49035.6315070206
2044,"Japan","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",48123.6784820515
2044,"Japan","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",30404.4772596572
2044,"Japan","Ambitious-Baseline-High Range-Baseline-Baseline",67993.0450095977
2044,"Japan","Ambitious-Baseline-Low Range-Baseline-Baseline",42280.8835351415
2044,"Japan","Ambitious-Double LFP-Baseline-Baseline-Baseline",48998.0703029315
2044,"Japan","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",48769.7675246697
2044,"Japan","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",47899.7197565334
2044,"Japan","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",57473.2958780228
2044,"Mexico","Ambitious-Baseline-Baseline-Baseline-Baseline",32738.5526908938
2044,"Mexico","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",32684.236852909
2044,"Mexico","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",23592.6617350626
2044,"Mexico","Ambitious-Baseline-High Range-Baseline-Baseline",37987.7157374401
2044,"Mexico","Ambitious-Baseline-Low Range-Baseline-Baseline",25372.7011169991
2044,"Mexico","Ambitious-Double LFP-Baseline-Baseline-Baseline",32507.3926898536
2044,"Mexico","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",32535.070723295
2044,"Mexico","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",31671.5195134075
2044,"Mexico","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",33329.660478805
2044,"Middle East","Ambitious-Baseline-Baseline-Baseline-Baseline",116513.16424206
2044,"Middle East","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",115453.418298341
2044,"Middle East","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",85395.7878961605
2044,"Middle East","Ambitious-Baseline-High Range-Baseline-Baseline",126482.111604252
2044,"Middle East","Ambitious-Baseline-Low Range-Baseline-Baseline",82384.7559485906
2044,"Middle East","Ambitious-Double LFP-Baseline-Baseline-Baseline",115863.823829755
2044,"Middle East","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",116580.992205978
2044,"Middle East","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",111564.261862259
2044,"Middle East","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",138816.985202721
2044,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-Baseline",66294.0721010276
2044,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",66244.6994888635
2044,"Other Asia Pacific","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",49983.6057187238
2044,"Other Asia Pacific","Ambitious-Baseline-High Range-Baseline-Baseline",75766.2620315336
2044,"Other Asia Pacific","Ambitious-Baseline-Low Range-Baseline-Baseline",49995.9043305602
2044,"Other Asia Pacific","Ambitious-Double LFP-Baseline-Baseline-Baseline",66241.4904785261
2044,"Other Asia Pacific","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",65980.3841059103
2044,"Other Asia Pacific","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",65748.0514626497
2044,"Other Asia Pacific","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",78683.2110934088
2044,"Other Europe","Ambitious-Baseline-Baseline-Baseline-Baseline",67388.9363562368
2044,"Other Europe","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",66736.2836654708
2044,"Other Europe","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",48255.8360987297
2044,"Other Europe","Ambitious-Baseline-High Range-Baseline-Baseline",75772.4967695434
2044,"Other Europe","Ambitious-Baseline-Low Range-Baseline-Baseline",51542.7928745917
2044,"Other Europe","Ambitious-Double LFP-Baseline-Baseline-Baseline",67260.7463310004
2044,"Other Europe","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",67222.6256316982
2044,"Other Europe","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",65507.7885220893
2044,"Other Europe","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",79790.1451457666
2044,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-Baseline",125313.344250402
2044,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",125263.388068013
2044,"Other Latin America and Caribbean","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",87898.2222021004
2044,"Other Latin America and Caribbean","Ambitious-Baseline-High Range-Baseline-Baseline",144220.035506482
2044,"Other Latin America and Caribbean","Ambitious-Baseline-Low Range-Baseline-Baseline",103962.033934437
2044,"Other Latin America and Caribbean","Ambitious-Double LFP-Baseline-Baseline-Baseline",122894.66304308
2044,"Other Latin America and Caribbean","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",125596.147361601
2044,"Other Latin America and Caribbean","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",116459.574533934
2044,"Other Latin America and Caribbean","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",127856.207021808
2044,"South Korea","Ambitious-Baseline-Baseline-Baseline-Baseline",26987.7357010857
2044,"South Korea","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",27111.7235832809
2044,"South Korea","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",11396.7546630133
2044,"South Korea","Ambitious-Baseline-High Range-Baseline-Baseline",30155.0751617373
2044,"South Korea","Ambitious-Baseline-Low Range-Baseline-Baseline",20244.9088443821
2044,"South Korea","Ambitious-Double LFP-Baseline-Baseline-Baseline",26967.4413869517
2044,"South Korea","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",26835.7722431663
2044,"South Korea","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",26874.9981091771
2044,"South Korea","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",31446.6113563223
2044,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Baseline",41202.183453544
2044,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",41321.8699603644
2044,"United Kingdom","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",19033.8365252734
2044,"United Kingdom","Ambitious-Baseline-High Range-Baseline-Baseline",48851.7505422539
2044,"United Kingdom","Ambitious-Baseline-Low Range-Baseline-Baseline",29598.6901811327
2044,"United Kingdom","Ambitious-Double LFP-Baseline-Baseline-Baseline",41142.9804567329
2044,"United Kingdom","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",41140.7670290811
2044,"United Kingdom","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",40861.4139669513
2044,"United Kingdom","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",50034.7675609719
2044,"United States","Ambitious-Baseline-Baseline-Baseline-Baseline",243085.937353166
2044,"United States","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",240318.465975679
2044,"United States","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",127693.33328304
2044,"United States","Ambitious-Baseline-High Range-Baseline-Baseline",258182.290493267
2044,"United States","Ambitious-Baseline-Low Range-Baseline-Baseline",156652.412070717
2044,"United States","Ambitious-Double LFP-Baseline-Baseline-Baseline",240820.945585334
2044,"United States","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",241004.693251471
2044,"United States","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",231800.287208045
2044,"United States","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",248463.579309497
2045,"ASEAN","Ambitious-Baseline-Baseline-Baseline-Baseline",134918.571456889
2045,"ASEAN","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",134022.507069229
2045,"ASEAN","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",96917.9047185083
2045,"ASEAN","Ambitious-Baseline-High Range-Baseline-Baseline",167629.618133705
2045,"ASEAN","Ambitious-Baseline-Low Range-Baseline-Baseline",115194.255272915
2045,"ASEAN","Ambitious-Double LFP-Baseline-Baseline-Baseline",132746.83495816
2045,"ASEAN","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",135588.92300495
2045,"ASEAN","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",121944.421613052
2045,"ASEAN","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",143799.812068393
2045,"Africa","Ambitious-Baseline-Baseline-Baseline-Baseline",79978.2131945304
2045,"Africa","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",79938.5294904218
2045,"Africa","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",56914.3578504856
2045,"Africa","Ambitious-Baseline-High Range-Baseline-Baseline",100510.296898797
2045,"Africa","Ambitious-Baseline-Low Range-Baseline-Baseline",62666.5431835519
2045,"Africa","Ambitious-Double LFP-Baseline-Baseline-Baseline",79660.0385190334
2045,"Africa","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",79395.2699954211
2045,"Africa","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",78329.2065074918
2045,"Africa","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",95425.5371154869
2045,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-Baseline",19990.2808566362
2045,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",19984.5292208614
2045,"Australia/NZ","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",12595.9485385485
2045,"Australia/NZ","Ambitious-Baseline-High Range-Baseline-Baseline",23154.6811136994
2045,"Australia/NZ","Ambitious-Baseline-Low Range-Baseline-Baseline",14737.7207707337
2045,"Australia/NZ","Ambitious-Double LFP-Baseline-Baseline-Baseline",19815.1076529109
2045,"Australia/NZ","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",20001.3467900903
2045,"Australia/NZ","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",18947.2369552317
2045,"Australia/NZ","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",23502.9188681205
2045,"Brazil","Ambitious-Baseline-Baseline-Baseline-Baseline",48470.1720493063
2045,"Brazil","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",47875.0277831107
2045,"Brazil","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",35334.9722192668
2045,"Brazil","Ambitious-Baseline-High Range-Baseline-Baseline",63556.5749847603
2045,"Brazil","Ambitious-Baseline-Low Range-Baseline-Baseline",36710.7870121386
2045,"Brazil","Ambitious-Double LFP-Baseline-Baseline-Baseline",47458.7909194406
2045,"Brazil","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",48908.016862139
2045,"Brazil","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",43290.0154811667
2045,"Brazil","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",55995.0546557611
2045,"Canada","Ambitious-Baseline-Baseline-Baseline-Baseline",29921.5290266862
2045,"Canada","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",29279.2553521227
2045,"Canada","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",14068.2058655004
2045,"Canada","Ambitious-Baseline-High Range-Baseline-Baseline",33691.6158171823
2045,"Canada","Ambitious-Baseline-Low Range-Baseline-Baseline",20314.3062717999
2045,"Canada","Ambitious-Double LFP-Baseline-Baseline-Baseline",29644.1139302626
2045,"Canada","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",29676.1429217457
2045,"Canada","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",28431.1991514527
2045,"Canada","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",30662.4873967595
2045,"China","Ambitious-Baseline-Baseline-Baseline-Baseline",225167.736082028
2045,"China","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",242908.69750122
2045,"China","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",200771.781914475
2045,"China","Ambitious-Baseline-High Range-Baseline-Baseline",317209.262826582
2045,"China","Ambitious-Baseline-Low Range-Baseline-Baseline",179974.835585695
2045,"China","Ambitious-Double LFP-Baseline-Baseline-Baseline",220617.408816409
2045,"China","Ambitious-Double NMC 811-Baseline-Baseline-Baseline",228608.328663708
2045,"China","Ambitious-Sodium Battery adoption-Baseline-Baseline-Baseline",184399.09706884
2045,"China","Ambitious-Solid State adoption-Baseline-Baseline-Baseline",261995.88188291
2045,"EFTA","Ambitious-Baseline-Baseline-Baseline-Baseline",10102.8171174512
2045,"EFTA","Ambitious-Baseline-Baseline-Baseline-Enhanced SSPS",10006.2845749266
2045,"EFTA","Ambitious-Baseline-Baseline-Baseline-Enhanced recycling",4003.42568942723
2045,"EFTA","Ambitious-Baseline-High Range-Baseline-Baseline",11764.3259169638
